player_id,name,team,role,age,appearances_last_season,starts_last_season,minutes_last_season,goals_last_season,assists_last_season,clean_sheets_last_season,goals_conceded_last_season,saves_last_season,penalties_faced_last_season,penalties_saved_last_season,penalties_scored_last_season,penalties_missed_last_season,rating_matches,rating_coverage,average_rating_last_season,fantasy_average_last_season,injury_risk,injury_risk_available,starting_probability,set_piece_level,data_source,notes,yellow_cards_last_season,red_cards_last_season,performance_raw,performance_score,starting_score,bonus_raw,bonus_per_90,bonus_percentile,bonus_score,reliability_score,overall_score,overall_rank,role_rank
35544,Johan Vásquez,Genoa,D,27,36,34,3041,3,0,10,0,0,0,0,0,0,36,1.0,7.146,7.27,0.384,True,0.8947368421052632,0,api_football_fixtures_2024,,9,0,7.047561859193438,77.89,89.47,4.5,0.1331798750411049,75.23809523809524,69.47,61.6,76.63,21,8
37604,Sam Beukema,Bologna,D,27,35,33,3016,0,1,11,0,0,0,0,0,0,35,1.0,7.008,7.02,0.273,True,0.868421052631579,0,api_football_fixtures_2024,,1,0,6.957953892996955,64.8,86.84,0.5,0.014920424403183023,56.666666666666664,55.13,72.7,68.2,71,30
833,Jaka Bijol,Udinese,D,26,34,34,2964,1,0,8,0,0,0,0,0,0,34,1.0,6.957,6.82,0.41,True,0.8947368421052632,0,api_football_fixtures_2024,,13,1,6.924916002126528,59.35,89.47,-4.5,-0.13663967611336034,16.19047619047619,24.07,59.0,56.26,182,72
30420,Enrico Del Prato,Parma,D,26,34,32,2946,4,0,4,0,0,0,0,0,0,34,1.0,7.01,7.25,0.253,True,0.8421052631578947,0,api_football_fixtures_2024,,8,0,6.958286372496898,64.85,84.21,8.0,0.24439918533604887,86.66666666666667,78.09,74.7,74.65,34,10
342063,Diego Coppola,Verona,D,22,34,33,2926,2,0,8,0,0,0,0,0,0,33,0.971,6.932,6.96,0.2,True,0.868421052631579,0,api_football_fixtures_2024,,10,0,6.908744605940236,56.61,86.84,1.0,0.030758714969241287,59.523809523809526,57.28,80.0,66.71,86,34
91358,Emanuele Valeri,Parma,D,27,35,34,2878,2,6,4,0,0,0,0,1,0,35,1.0,6.874,7.2,0.329,True,0.8947368421052632,1,api_football_fixtures_2024,,1,0,6.872681165724227,50.4,89.47,11.5,0.3596247394023627,91.9047619047619,81.92,67.1,71.29,50,19
122468,Saul Coco,Torino,D,26,32,32,2847,2,0,9,0,0,0,0,0,0,32,1.0,6.999,7.03,0.324,True,0.8421052631578947,0,api_football_fixtures_2024,,10,0,6.9495281560544715,63.43,84.21,1.0,0.03161222339304531,60.0,57.6,67.6,67.29,79,33
162952,Mario Gila Fuentes,Lazio,D,25,32,31,2742,1,0,8,0,0,0,0,0,0,32,1.0,7.033,7.0,0.311,True,0.8157894736842105,0,api_football_fixtures_2024,,8,0,6.970451232977549,66.79,81.58,-1.0,-0.03282275711159737,34.285714285714285,38.17,68.9,62.11,124,53
46792,Pablo Marí,Monza,D,32,32,31,2727,0,0,6,0,0,0,0,0,0,32,1.0,7.063,6.94,0.383,True,0.8157894736842105,0,api_football_fixtures_2024,,6,1,6.988912771439087,69.64,81.58,-4.0,-0.132013201320132,16.666666666666664,24.94,61.7,58.42,162,68
47300,Theo Hernández,AC Milan,D,28,33,30,2696,4,3,7,0,0,0,0,0,1,33,1.0,7.251,7.61,0.255,True,0.7894736842105263,1,api_football_fixtures_2024,,4,1,7.1073672474496705,84.8,78.95,9.0,0.30044510385756673,90.47619047619048,80.35,74.5,80.97,9,4
1632,Alessio Romagnoli,Lazio,D,30,32,31,2674,2,0,5,0,0,0,0,0,0,32,1.0,7.043,7.11,0.403,True,0.8157894736842105,0,api_football_fixtures_2024,,4,2,6.976605079131395,67.75,81.58,2.0,0.06731488406881077,64.76190476190476,61.04,59.7,68.39,68,27
30421,Berat Djimsiti,Atalanta,D,32,34,32,2652,1,2,9,0,0,0,0,0,0,34,1.0,7.154,7.21,0.437,True,0.8421052631578947,0,api_football_fixtures_2024,,6,0,7.048953039163565,78.07,84.21,2.0,0.06787330316742082,65.23809523809524,61.38,56.3,72.42,43,15
26301,Marc-Oliver Kempf,Como,D,30,31,30,2617,0,0,6,0,0,0,0,0,0,31,1.0,7.058,6.93,0.269,True,0.7894736842105263,0,api_football_fixtures_2024,,6,1,6.984420864996716,68.96,78.95,-4.0,-0.13756209400076425,15.714285714285714,24.49,73.1,58.53,160,66
31543,Antonino Gallo,Lecce,D,25,31,31,2615,0,2,9,0,0,0,0,0,0,31,1.0,6.961,6.94,0.367,True,0.8157894736842105,0,api_football_fixtures_2024,,3,1,6.925460080682991,59.44,81.58,-0.5,-0.017208413001912046,36.19047619047619,39.73,63.3,59.45,146,61
1929,Jhon Lucumí,Bologna,D,27,32,29,2613,0,1,10,0,0,0,0,0,0,32,1.0,6.951,6.83,0.335,True,0.7631578947368421,0,api_football_fixtures_2024,,8,1,6.91998969451601,58.52,76.32,-4.0,-0.13777267508610794,15.238095238095239,24.14,66.5,53.45,209,84
2484,Yerry Mina,Cagliari,D,31,31,31,2585,1,0,5,0,0,0,0,0,0,31,1.0,7.124,7.09,0.479,True,0.8157894736842105,0,api_football_fixtures_2024,,6,1,7.024538512055539,74.82,81.58,-1.0,-0.03481624758220503,33.80952380952381,37.99,52.1,63.19,113,46
180510,Mattia Viti,Empoli,D,23,30,30,2576,1,0,6,0,0,0,0,0,0,30,1.0,6.851,6.9,0.593,True,0.7894736842105263,0,api_football_fixtures_2024,,3,0,6.8587492822966505,47.99,78.95,1.5,0.05240683229813665,62.857142857142854,59.53,40.7,58.46,161,67
318053,Saba Goglichidze,Empoli,D,21,33,29,2546,0,1,4,0,0,0,0,0,0,33,1.0,6.695,6.65,0.2,True,0.7631578947368421,0,api_football_fixtures_2024,,3,1,6.761178568204388,31.79,76.32,-1.5,-0.05302435192458759,29.523809523809526,34.87,80.0,48.67,273,106
31073,Edoardo Goldaniga,Como,D,32,32,28,2543,1,0,7,0,0,0,0,0,0,32,1.0,6.738,6.61,0.2,True,0.7368421052631579,0,api_football_fixtures_2024,,12,1,6.788912771439088,36.19,73.68,-4.0,-0.1415650806134487,14.761904761904763,23.97,80.0,46.28,309,121
30422,Robin Gosens,Fiorentina,D,31,32,29,2527,5,5,7,0,0,0,0,0,0,32,1.0,7.139,7.67,0.307,True,0.7631578947368421,0,api_football_fixtures_2024,,6,0,7.0356820022083175,76.33,76.32,17.0,0.6054610209734863,97.61904761904762,85.11,69.3,78.26,18,7
14329,Ardian Ismajli,Empoli,D,29,29,29,2510,0,0,5,0,0,0,0,0,0,29,1.0,7.072,7.02,0.556,True,0.7631578947368421,0,api_football_fixtures_2024,,3,0,6.989703349282297,69.76,76.32,-1.5,-0.05378486055776892,28.809523809523807,34.4,44.4,58.26,163,69
21636,Frédéric Guilbert,Lecce,D,31,31,31,2451,0,1,9,0,0,0,0,0,0,31,1.0,6.901,6.82,0.235,True,0.8157894736842105,0,api_football_fixtures_2024,,3,2,6.888989492447696,53.22,81.58,-2.5,-0.09179926560587516,21.904761904761905,29.45,76.5,55.51,193,77
30501,Armando Izzo,Monza,D,33,30,28,2444,1,1,3,0,0,0,0,0,0,30,1.0,6.882,6.82,0.469,True,0.7368421052631579,0,api_football_fixtures_2024,,12,0,6.877349282296651,51.21,73.68,-2.0,-0.07364975450081833,25.238095238095237,31.9,53.1,51.22,240,87
31009,Alessandro Bastoni,Inter,D,26,33,31,2420,1,5,14,0,0,0,0,0,0,33,1.0,7.292,7.41,0.312,True,0.8157894736842105,0,api_football_fixtures_2024,,6,1,7.132895549336463,87.26,81.58,4.0,0.1487603305785124,77.14285714285715,69.78,68.8,78.75,15,6
47254,Mathías Olivera,Napoli,D,28,32,26,2371,0,2,14,0,0,0,0,0,0,32,1.0,7.132,7.13,0.482,True,0.6842105263157895,0,api_football_fixtures_2024,,4,0,7.031374309900626,75.75,68.42,0.0,0.0,46.42857142857143,47.41,51.8,63.02,115,48
1844,Adam Marušić,Lazio,D,33,35,26,2341,4,0,4,0,0,0,0,0,0,34,0.971,6.802,7.13,0.274,True,0.6842105263157895,0,api_football_fixtures_2024,,1,0,6.8273234095339355,42.59,68.42,11.5,0.4421187526697992,93.80952380952381,81.64,72.6,63.77,108,44
2553,Guillermo Maripán,Torino,D,31,28,27,2341,1,1,6,0,0,0,0,0,0,28,1.0,7.014,7.05,0.374,True,0.7105263157894737,0,api_football_fixtures_2024,,4,1,6.954155502392345,64.19,71.05,1.0,0.03844510892780863,61.42857142857143,58.25,62.6,63.96,106,43
162188,Pierre Kalulu,Juventus,D,25,29,25,2335,1,0,10,0,0,0,0,0,0,29,1.0,7.003,7.04,0.49,True,0.6578947368421053,0,api_football_fixtures_2024,,2,1,6.948866614588419,63.33,65.79,1.0,0.03854389721627409,61.904761904761905,58.59,51.0,61.29,130,55
137976,Isak Hien,Atalanta,D,26,30,27,2325,0,0,11,0,0,0,0,0,0,30,1.0,6.945,6.78,0.382,True,0.7105263157894737,0,api_football_fixtures_2024,,10,0,6.9151492822966505,57.7,71.05,-5.0,-0.1935483870967742,11.428571428571429,22.19,61.8,50.8,246,90
134,Juan Miranda,Bologna,D,25,31,25,2291,0,6,8,0,0,0,0,0,0,31,1.0,7.197,7.29,0.312,True,0.6578947368421053,0,api_football_fixtures_2024,,4,1,7.0689110610751476,80.54,65.79,3.0,0.1178524661719773,71.9047619047619,65.73,68.8,71.24,52,20
22222,Zeki Çelik,AS Roma,D,28,31,27,2261,0,2,8,0,0,0,0,0,0,31,1.0,7.041,7.02,0.356,True,0.7105263157894737,0,api_football_fixtures_2024,,5,0,6.9740875316633835,67.36,71.05,-0.5,-0.019902697921273773,35.714285714285715,39.78,64.4,59.71,144,59
127011,Andrea Cambiaso,Juventus,D,25,33,25,2222,2,3,10,0,0,0,0,0,0,33,1.0,7.11,7.32,0.437,True,0.6578947368421053,0,api_football_fixtures_2024,,4,0,7.019574794619482,74.13,65.79,7.0,0.28352835283528355,89.52380952380953,78.13,56.3,71.46,49,18
268341,Federico Gatti,Juventus,D,27,30,26,2213,1,0,12,0,0,0,0,0,0,30,1.0,7.07,7.14,0.379,True,0.6842105263157895,0,api_football_fixtures_2024,,2,0,6.990149282296651,69.83,68.42,2.0,0.08133755083596927,66.66666666666666,61.85,62.1,66.31,90,35
396637,Pietro Comuzzo,Fiorentina,D,20,33,24,2202,1,0,7,0,0,0,0,0,0,33,1.0,6.939,6.95,0.245,True,0.631578947368421,0,api_football_fixtures_2024,,5,0,6.9131030965062745,57.35,63.16,0.5,0.020435967302452316,57.14285714285714,55.07,75.5,59.93,139,58
193270,Andrea Carboni,Monza,D,24,26,25,2196,0,1,2,0,0,0,0,0,0,26,1.0,6.831,6.77,0.463,True,0.6578947368421053,0,api_football_fixtures_2024,,5,0,6.848118785105055,46.15,65.79,-1.5,-0.06147540983606557,27.142857142857142,33.79,53.7,48.11,285,112
56473,Matteo Gabbia,AC Milan,D,26,26,24,2161,2,0,10,0,0,0,0,0,0,26,1.0,7.071,7.22,0.355,True,0.631578947368421,0,api_football_fixtures_2024,,4,0,6.9837709590180985,68.86,63.16,4.0,0.16658954187875985,78.57142857142857,70.17,64.5,67.39,78,32
291589,Kialonda Gaspar,Lecce,D,28,24,24,2143,0,1,6,0,0,0,0,0,0,24,1.0,7.135,7.11,0.402,True,0.631578947368421,0,api_football_fixtures_2024,,3,0,7.014715093518921,73.44,63.16,-0.5,-0.020998600093327113,35.23809523809524,39.6,59.8,59.35,147,62
162141,Koni De Winter,Genoa,D,23,25,23,2133,3,0,7,0,0,0,0,0,0,25,1.0,6.831,7.07,0.421,True,0.6052631578947368,0,api_football_fixtures_2024,,6,0,6.848499202551834,46.22,60.53,6.0,0.25316455696202533,87.14285714285714,76.12,57.9,59.94,138,57
31137,Stefano Sabelli,Genoa,D,32,34,23,2069,0,2,5,0,0,0,0,0,0,33,0.971,6.783,6.8,0.231,True,0.6052631578947368,0,api_football_fixtures_2024,,3,0,6.815971021034576,40.67,60.53,0.5,0.021749637506041565,57.61904761904761,55.31,76.9,53.65,208,83
180763,Botond Balogh,Parma,D,23,29,23,2053,0,1,4,0,0,0,0,0,0,29,1.0,6.916,6.86,0.359,True,0.6052631578947368,0,api_football_fixtures_2024,,5,0,6.897376818670052,54.66,60.53,-1.5,-0.06575742815392109,26.666666666666668,33.78,64.1,50.81,245,89
342019,Daniele Ghilardi,Verona,D,22,24,21,2031,0,0,5,0,0,0,0,0,0,24,1.0,6.9,6.71,0.2,True,0.5526315789473685,0,api_football_fixtures_2024,,7,1,6.886533275337103,52.79,55.26,-4.5,-0.19940915805022158,10.476190476190476,22.61,80.0,47.08,299,117
31226,Alessandro Buongiorno,Napoli,D,26,22,22,1926,1,0,11,0,0,0,0,0,0,22,1.0,7.19,7.28,0.529,True,0.5789473684210527,0,api_football_fixtures_2024,,2,0,7.03779676463887,76.62,57.89,2.0,0.09345794392523364,67.61904761904762,62.01,47.1,64.6,103,41
18799,Adam Masina,Torino,D,31,28,20,1925,1,2,6,0,0,0,0,0,0,27,0.964,6.964,7.05,0.236,True,0.5263157894736842,0,api_football_fixtures_2024,,5,0,6.924158810953884,59.22,52.63,2.5,0.11688311688311688,70.47619047619048,63.95,76.4,60.71,134,56
1442,Sead Kolašinac,Atalanta,D,32,23,23,1910,0,2,8,0,0,0,0,0,0,23,1.0,7.01,6.94,0.651,True,0.6052631578947368,0,api_football_fixtures_2024,,7,0,6.945057304996105,62.7,60.53,-1.5,-0.07068062827225131,25.71428571428571,33.49,34.9,50.62,252,95
45826,Strahinja Pavlović,AC Milan,D,24,24,21,1869,2,1,7,0,0,0,0,0,0,23,0.958,7.183,7.37,0.2,True,0.5526315789473685,0,api_football_fixtures_2024,,3,1,7.037592188717035,76.59,55.26,4.5,0.21669341894060995,85.23809523809524,73.78,80.0,70.76,55,21
30921,Paweł Dawidowicz,Verona,D,30,26,24,1852,0,0,5,0,0,0,0,0,0,26,1.0,6.655,6.48,0.486,True,0.631578947368421,0,api_football_fixtures_2024,,7,1,6.74864052423549,29.87,63.16,-4.5,-0.21868250539956804,9.047619047619047,22.44,51.4,38.12,433,167
40582,Sebastian Walukiewicz,Torino,D,25,31,22,1848,0,0,5,0,0,0,0,0,0,29,0.935,6.757,6.66,0.38,True,0.5789473684210527,0,api_football_fixtures_2024,,6,0,6.803274777853725,38.55,57.89,-3.0,-0.14610389610389612,13.333333333333334,25.34,62.0,41.77,376,143
32034,Alberto Dossena,Como,D,27,23,20,1829,0,2,1,0,0,0,0,0,0,23,1.0,6.84,6.86,0.56,True,0.5263157894736842,0,api_football_fixtures_2024,,1,1,6.854127072437966,47.19,52.63,0.5,0.024603608529250955,58.0952380952381,55.43,44.0,50.7,250,93
8586,Mërgim Vojvoda,Torino,D,30,28,20,1826,1,2,6,0,0,0,0,0,0,27,0.964,6.864,6.94,0.413,True,0.5263157894736842,0,api_football_fixtures_2024,,6,0,6.866712002443245,49.37,52.63,2.0,0.09857612267250822,68.0952380952381,62.12,58.7,54.94,196,79
163189,Malick Thiaw,AC Milan,D,24,22,19,1803,0,0,7,0,0,0,0,0,0,22,1.0,7.001,6.96,0.452,True,0.5,0,api_football_fixtures_2024,,2,0,6.9387967646388695,61.67,50.0,-1.0,-0.04991680532445924,30.0,36.66,54.8,50.56,255,97
281495,Thomas Kristensen,Udinese,D,23,24,19,1770,1,0,4,0,0,0,0,0,0,24,1.0,6.747,6.77,0.444,True,0.5,0,api_football_fixtures_2024,,5,0,6.803078729882557,38.52,50.0,0.5,0.025423728813559324,58.57142857142858,55.68,55.6,48.25,280,110
288,Alberto Moreno,Como,D,33,24,21,1741,0,0,3,0,0,0,0,0,0,24,1.0,6.747,6.66,0.505,True,0.5526315789473685,0,api_football_fixtures_2024,,4,0,6.803078729882557,38.52,55.26,-2.0,-0.10338885697874785,19.523809523809526,29.91,49.5,41.22,382,144
181806,Nicolò Savona,Juventus,D,22,28,19,1726,2,1,6,0,0,0,0,0,0,27,0.964,6.856,7.02,0.386,True,0.5,0,api_football_fixtures_2024,,5,0,6.862116257762394,48.57,50.0,4.5,0.23464658169177288,85.71428571428571,73.47,61.4,57.68,169,71
194,Stefan de Vrij,Inter,D,33,26,18,1719,3,0,10,0,0,0,0,0,0,25,0.962,7.197,7.5,0.443,True,0.4736842105263157,0,api_football_fixtures_2024,,2,0,7.0518325358851675,78.44,47.37,8.0,0.418848167539267,92.85714285714286,78.13,55.7,68.3,70,29
1836,Francesco Acerbi,Inter,D,37,23,20,1714,0,1,4,0,0,0,0,0,0,23,1.0,7.198,7.24,0.48,True,0.5263157894736842,0,api_football_fixtures_2024,,0,0,7.0456154445309895,77.64,52.63,1.0,0.052508751458576426,63.33333333333333,58.74,52.0,63.16,114,47
41577,Nuno Tavares,Lazio,D,25,23,22,1699,0,8,4,0,0,0,0,0,0,23,1.0,7.088,7.31,0.616,True,0.5789473684210527,0,api_football_fixtures_2024,,4,1,6.986778235228663,69.32,57.89,5.0,0.26486168334314303,88.09523809523809,74.9,38.4,65.05,98,39
10238,Carlos Augusto,Inter,D,26,29,15,1681,3,2,3,0,0,0,0,0,0,29,1.0,7.262,7.62,0.408,True,0.3947368421052631,0,api_football_fixtures_2024,,1,0,7.102152328874133,84.27,39.47,10.5,0.5621653777513385,96.66666666666667,80.39,59.2,69.4,63,25
656,Oumar Solet,Udinese,D,25,19,19,1674,1,2,6,0,0,0,0,0,0,19,1.0,7.259,7.39,0.2,True,0.5,0,api_football_fixtures_2024,,3,1,7.059704208072629,79.43,50.0,2.5,0.13440860215053765,75.71428571428571,66.72,80.0,68.32,69,28
24953,Yann Bisseck,Inter,D,25,27,17,1645,3,2,6,0,0,0,0,0,0,27,1.0,7.087,7.42,0.382,True,0.4473684210526316,0,api_football_fixtures_2024,,4,0,6.9948183854219685,70.53,44.74,9.0,0.4924012158054711,95.71428571428572,79.55,61.8,65.92,92,36
19209,Fikayo Tomori,AC Milan,D,28,22,19,1611,0,1,4,0,0,0,0,0,0,22,1.0,6.995,6.9,0.304,True,0.5,0,api_football_fixtures_2024,,4,1,6.935653907496013,61.15,50.0,-2.0,-0.11173184357541899,19.047619047619047,30.14,69.6,49.9,264,103
30396,Cristiano Biraghi,Torino,D,33,23,18,1600,1,0,4,0,0,0,0,0,0,23,1.0,7.14,7.25,0.249,True,0.4736842105263157,0,api_football_fixtures_2024,,1,0,7.014592188717035,73.42,47.37,2.5,0.140625,76.66666666666667,67.07,75.1,65.17,97,38
2725,Benjamin Pavard,Inter,D,29,23,18,1584,0,1,6,0,0,0,0,0,0,23,1.0,7.113,7.07,0.512,True,0.4736842105263157,0,api_football_fixtures_2024,,4,0,7.0001503282519195,71.33,47.37,-1.0,-0.05681818181818182,28.095238095238095,36.03,48.8,52.5,221,85
6221,Lautaro Valenti,Parma,D,26,20,18,1557,1,0,5,0,0,0,0,0,0,20,1.0,6.856,6.81,0.405,True,0.4736842105263157,0,api_football_fixtures_2024,,6,1,6.8631866028708135,48.76,47.37,-1.0,-0.057803468208092484,27.61904761904762,35.82,59.5,45.6,317,125
862,Leonardo Spinazzola,Napoli,D,32,27,17,1536,1,1,5,0,0,0,0,0,0,26,0.963,6.988,7.12,0.522,True,0.4473684210526316,0,api_football_fixtures_2024,,1,0,6.9368579155398375,61.35,44.74,3.5,0.205078125,82.38095238095238,70.42,47.8,58.56,159,65
41371,Fali Candé,Venezia,D,27,17,17,1530,1,1,4,0,0,0,0,0,0,17,1.0,6.941,7.06,0.2,True,0.4473684210526316,0,api_football_fixtures_2024,,4,0,6.902823354454933,55.6,44.74,2.0,0.11764705882352941,71.42857142857143,63.49,80.0,57.69,168,70
30736,Mattia Bani,Genoa,D,32,20,19,1511,0,0,6,0,0,0,0,0,0,20,1.0,6.857,6.78,0.622,True,0.5,0,api_football_fixtures_2024,,3,0,6.863686602870813,48.84,50.0,-1.5,-0.08934480476505625,22.380952380952383,32.69,37.8,43.18,345,132
31521,Alessandro Vogliacco,Parma,D,27,22,18,1488,2,0,3,0,0,0,0,0,0,22,1.0,6.801,6.96,0.346,True,0.4736842105263157,0,api_football_fixtures_2024,,5,0,6.834034859876965,43.74,47.37,3.5,0.21169354838709678,83.33333333333334,70.77,65.4,54.92,197,80
30866,Manuel Lazzari,Lazio,D,32,25,16,1415,0,1,2,0,0,0,0,0,0,24,0.96,6.9,6.88,0.603,True,0.4210526315789473,0,api_football_fixtures_2024,,3,0,6.886533275337103,52.79,42.11,-0.5,-0.03180212014134275,34.76190476190476,40.69,39.7,45.18,325,127
23253,Gaby Jean,Lecce,D,25,19,16,1387,0,0,3,0,0,0,0,0,0,18,0.947,6.678,6.68,0.453,True,0.4210526315789473,0,api_football_fixtures_2024,,0,0,6.779249055653487,34.63,42.11,0.0,0.0,46.42857142857143,47.83,54.7,42.47,363,137
1566,Emerson Royal,AC Milan,D,26,17,16,1382,0,0,7,0,0,0,0,0,0,17,1.0,7.138,6.99,0.496,True,0.4210526315789473,0,api_football_fixtures_2024,,5,0,6.993336867968447,70.31,42.11,-2.5,-0.16280752532561504,12.857142857142856,27.51,50.4,48.43,276,108
1084,Marin Pongračić,Fiorentina,D,28,20,14,1368,0,0,5,0,0,0,0,0,0,20,1.0,6.776,6.65,0.354,True,0.3684210526315789,0,api_football_fixtures_2024,,3,1,6.823186602870813,41.89,36.84,-2.5,-0.1644736842105263,12.380952380952381,27.31,64.6,38.53,424,162
7090,Michael Svoboda,Venezia,D,27,16,15,1314,1,0,1,0,0,0,0,0,0,16,1.0,6.828,6.98,0.583,True,0.3947368421052631,0,api_football_fixtures_2024,,1,0,6.851540669856459,46.74,39.47,2.5,0.17123287671232876,80.0,67.8,41.7,50.74,247,91
330437,Álex Jiménez,AC Milan,D,20,22,14,1270,0,1,2,0,0,0,0,0,0,22,1.0,6.921,6.83,0.374,True,0.3684210526315789,0,api_football_fixtures_2024,,6,0,6.896892002734108,54.58,36.84,-2.0,-0.14173228346456693,14.047619047619047,28.96,62.6,43.26,344,131
129119,Ignace Van der Brempt,Como,D,23,20,14,1264,0,1,2,0,0,0,0,0,0,19,0.95,6.95,6.93,0.495,True,0.3684210526315789,0,api_football_fixtures_2024,,3,0,6.909165746534168,56.68,36.84,-0.5,-0.03560126582278481,33.33333333333333,40.26,50.5,46.18,310,122
409047,Giovanni Leoni,Parma,D,19,17,14,1203,1,0,2,0,0,0,0,0,0,17,1.0,6.754,6.78,0.37,True,0.3684210526315789,0,api_football_fixtures_2024,,3,1,6.8169044355360136,40.83,36.84,0.5,0.03740648379052369,60.952380952380956,56.27,63.0,46.68,306,120
18797,Christian Kabasele,Udinese,D,34,16,12,1163,2,0,4,0,0,0,0,0,0,16,1.0,7.157,7.53,0.2,True,0.3157894736842105,0,api_football_fixtures_2024,,0,0,6.997762892078681,70.97,31.58,6.0,0.4643164230438521,94.28571428571428,74.97,80.0,63.22,112,45
47985,Emil Holm,Bologna,D,25,21,12,1137,1,1,4,0,0,0,0,0,0,19,0.905,7.184,7.3,0.476,True,0.3157894736842105,0,api_football_fixtures_2024,,3,0,7.0231657465341675,74.63,31.58,2.5,0.1978891820580475,81.9047619047619,67.81,52.4,59.6,145,60
311071,Nicolás Valentini,Verona,D,24,14,13,1132,0,0,3,0,0,0,0,0,0,14,1.0,7.126,6.88,0.248,True,0.3421052631578947,0,api_football_fixtures_2024,,5,1,6.975631297495075,67.6,34.21,-3.5,-0.2782685512367491,6.666666666666667,25.86,75.2,47.49,294,116
48119,Odilon Kossounou,Atalanta,D,24,18,12,1125,0,0,2,0,0,0,0,0,0,17,0.944,6.719,6.69,0.559,True,0.3157894736842105,0,api_football_fixtures_2024,,1,0,6.800823354454933,38.14,31.58,-0.5,-0.04,32.857142857142854,40.48,44.1,37.8,441,169
373825,Joel Schingtienne,Venezia,D,23,16,12,1121,0,0,2,0,0,0,0,0,0,15,0.938,6.524,6.46,0.365,True,0.3157894736842105,0,api_football_fixtures_2024,,2,0,6.7219275461380725,25.98,31.58,-1.0,-0.08028545941123996,24.761904761904763,36.0,63.5,34.14,532,197
26095,Marin Šverko,Venezia,D,27,16,12,1119,1,0,1,0,0,0,0,0,0,16,1.0,6.783,6.88,0.481,True,0.3157894736842105,0,api_football_fixtures_2024,,3,0,6.83154066985646,43.31,31.58,1.5,0.12064343163538874,72.85714285714285,62.67,51.9,47.04,300,118
711,Stefan Posch,Bologna,D,28,19,11,1110,0,0,4,0,0,0,0,0,0,19,1.0,7.002,6.98,0.46,True,0.2894736842105263,0,api_football_fixtures_2024,,1,0,6.934499079867501,60.96,28.95,-0.5,-0.04054054054054054,32.38095238095238,40.27,54.0,46.05,312,123
193,Danilo D'Ambrosio,Monza,D,37,20,12,1095,0,1,1,0,0,0,0,0,0,19,0.95,6.76,6.71,0.57,True,0.3157894736842105,0,api_football_fixtures_2024,,2,1,6.816601643970064,40.78,31.58,-1.0,-0.0821917808219178,24.285714285714285,35.89,43.0,37.23,454,172
336671,Renato Veiga,Juventus,C,22,13,12,1094,0,1,4,0,0,0,0,0,0,13,1.0,7.254,7.25,0.354,True,0.3157894736842105,0,api_football_fixtures_2024,,2,0,7.021966622749232,73.0,31.58,0.0,0.0,31.642512077294686,39.93,64.6,51.88,230,81
30428,José Luis Palomino,Cagliari,D,35,18,10,1091,1,0,3,0,0,0,0,0,0,18,1.0,6.897,6.98,0.369,True,0.2631578947368421,0,api_football_fixtures_2024,,3,0,6.882985897758751,52.18,26.32,1.5,0.12373968835930338,73.33333333333333,62.79,63.1,49.99,261,101
128338,Woyo Coulibaly,Parma,D,26,14,12,1085,0,1,0,0,0,0,0,0,0,14,1.0,6.601,6.57,0.2,True,0.3157894736842105,0,api_football_fixtures_2024,,1,1,6.759454826906839,31.52,31.58,-0.5,-0.041474654377880185,31.9047619047619,40.11,80.0,38.96,414,156
321744,Adam Obert,Cagliari,D,23,21,13,1076,1,1,0,0,0,0,0,0,0,21,1.0,6.792,6.89,0.318,True,0.3421052631578947,0,api_football_fixtures_2024,,4,0,6.830230832069086,43.09,34.21,2.0,0.16728624535315983,79.04761904761905,65.82,68.2,50.2,260,100
774,Juan Jesus,Napoli,D,34,15,12,1074,0,1,4,0,0,0,0,0,0,14,0.933,6.956,6.96,0.37,True,0.3157894736842105,0,api_football_fixtures_2024,,2,0,6.905631297495074,56.08,31.58,0.0,0.0,46.42857142857143,48.06,63.0,48.24,281,111
30554,Luca Pellegrini,Lazio,D,26,22,10,1073,0,4,3,0,0,0,0,0,0,22,1.0,7.109,7.18,0.43,True,0.2631578947368421,0,api_football_fixtures_2024,,5,0,6.9953681932102985,70.62,26.32,1.5,0.12581547064305684,73.80952380952381,62.95,57.0,55.88,187,75
30526,Giangiacomo Magnani,Verona,D,30,17,11,1072,1,0,0,0,0,0,0,0,0,17,1.0,6.706,6.82,0.244,True,0.2894736842105263,0,api_football_fixtures_2024,,2,0,6.79485038148196,37.16,28.95,2.0,0.16791044776119401,79.52380952380952,66.05,75.6,47.62,293,115
388547,Luca Marianucci,Empoli,D,21,18,12,1068,0,0,1,0,0,0,0,0,0,17,0.944,6.833,6.78,0.2,True,0.3157894736842105,0,api_football_fixtures_2024,,0,1,6.853201732833312,47.03,31.58,-1.0,-0.08426966292134831,23.333333333333332,35.53,80.0,43.01,348,133
30498,Lorenzo De Silvestri,Bologna,D,37,18,13,1065,1,0,4,0,0,0,0,0,0,17,0.944,6.784,6.92,0.282,True,0.3421052631578947,0,api_football_fixtures_2024,,1,0,6.830688219319798,43.17,34.21,2.5,0.2112676056338028,82.85714285714286,67.81,71.8,51.18,241,88
30553,Charalampos Lykogiannīs,Bologna,D,32,17,12,1050,0,4,2,0,0,0,0,0,0,17,1.0,7.002,7.15,0.355,True,0.3157894736842105,0,api_football_fixtures_2024,,3,0,6.93085038148196,60.35,31.58,2.5,0.2142857142857143,84.28571428571429,68.46,64.5,56.0,186,74
